time,cmd_raw,pos_ref,vel_ref,acc_ref,acc_unsat,acc_sat_flag,axis_raw,axis_mf_noff,axis_mf_vff,speed_cmd_raw,speed_cmd_mf_noff,speed_cmd_mf_vff
0.0011,0,0,0,0,0,0,0,0,0,0,0,0
0.0012,0,0,0,0,0,0,0,0,0,0,0,0
0.0013,0,0,0,0,0,0,0,0,0,0,0,0
0.0014,0,0,0,0,0,0,0,0,0,0,0,0
0.0015,0,0,0,0,0,0,0,0,0,0,0,0
0.0016,0,0,0,0,0,0,0,0,0,0,0,0
0.0017,0,0,0,0,0,0,0,0,0,0,0,0
0.0018,0,0,0,0,0,0,0,0,0,0,0,0
0.0019,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0
0.0021,0,0,0,0,0,0,0,0,0,0,0,0
0.0022,0,0,0,0,0,0,0,0,0,0,0,0
0.0023,0,0,0,0,0,0,0,0,0,0,0,0
0.0024,0,0,0,0,0,0,0,0,0,0,0,0
0.0025,0,0,0,0,0,0,0,0,0,0,0,0
0.0026,0,0,0,0,0,0,0,0,0,0,0,0
0.0027,0,0,0,0,0,0,0,0,0,0,0,0
0.0028,0,0,0,0,0,0,0,0,0,0,0,0
0.0029,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0
0.0031,0,0,0,0,0,0,0,0,0,0,0,0
0.0032,0,0,0,0,0,0,0,0,0,0,0,0
0.0033,0,0,0,0,0,0,0,0,0,0,0,0
0.0034,0,0,0,0,0,0,0,0,0,0,0,0
0.0035,0,0,0,0,0,0,0,0,0,0,0,0
0.0036,0,0,0,0,0,0,0,0,0,0,0,0
0.0037,0,0,0,0,0,0,0,0,0,0,0,0
0.0038,0,0,0,0,0,0,0,0,0,0,0,0
0.0039,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0
0.0041,0,0,0,0,0,0,0,0,0,0,0,0
0.0042,0,0,0,0,0,0,0,0,0,0,0,0
0.0043,0,0,0,0,0,0,0,0,0,0,0,0
0.0044,0,0,0,0,0,0,0,0,0,0,0,0
0.0045,0,0,0,0,0,0,0,0,0,0,0,0
0.0046,0,0,0,0,0,0,0,0,0,0,0,0
0.0047,0,0,0,0,0,0,0,0,0,0,0,0
0.0048,0,0,0,0,0,0,0,0,0,0,0,0
0.0049,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0
0.0051,0,0,0,0,0,0,0,0,0,0,0,0
0.0052,0,0,0,0,0,0,0,0,0,0,0,0
0.0053,0,0,0,0,0,0,0,0,0,0,0,0
0.0054,0,0,0,0,0,0,0,0,0,0,0,0
0.0055,0,0,0,0,0,0,0,0,0,0,0,0
0.0056,0,0,0,0,0,0,0,0,0,0,0,0
0.0057,0,0,0,0,0,0,0,0,0,0,0,0
0.0058,0,0,0,0,0,0,0,0,0,0,0,0
0.0059,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0
0.0061,0,0,0,0,0,0,0,0,0,0,0,0
0.0062,0,0,0,0,0,0,0,0,0,0,0,0
0.0063,0,0,0,0,0,0,0,0,0,0,0,0
0.0064,0,0,0,0,0,0,0,0,0,0,0,0
0.0065,0,0,0,0,0,0,0,0,0,0,0,0
0.0066,0,0,0,0,0,0,0,0,0,0,0,0
0.0067,0,0,0,0,0,0,0,0,0,0,0,0
0.0068,0,0,0,0,0,0,0,0,0,0,0,0
0.0069,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0
0.0071,0,0,0,0,0,0,0,0,0,0,0,0
0.0072,0,0,0,0,0,0,0,0,0,0,0,0
0.0073,0,0,0,0,0,0,0,0,0,0,0,0
0.0074,0,0,0,0,0,0,0,0,0,0,0,0
0.0075,0,0,0,0,0,0,0,0,0,0,0,0
0.0076,0,0,0,0,0,0,0,0,0,0,0,0
0.0077,0,0,0,0,0,0,0,0,0,0,0,0
0.0078,0,0,0,0,0,0,0,0,0,0,0,0
0.0079,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0
0.0081,0,0,0,0,0,0,0,0,0,0,0,0
0.0082,0,0,0,0,0,0,0,0,0,0,0,0
0.0083,0,0,0,0,0,0,0,0,0,0,0,0
0.0084,0,0,0,0,0,0,0,0,0,0,0,0
0.0085,0,0,0,0,0,0,0,0,0,0,0,0
0.0086,0,0,0,0,0,0,0,0,0,0,0,0
0.0087,0,0,0,0,0,0,0,0,0,0,0,0
0.0088,0,0,0,0,0,0,0,0,0,0,0,0
0.0089,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0
0.0091,0,0,0,0,0,0,0,0,0,0,0,0
0.0092,0,0,0,0,0,0,0,0,0,0,0,0
0.0093,0,0,0,0,0,0,0,0,0,0,0,0
0.0094,0,0,0,0,0,0,0,0,0,0,0,0
0.0095,0,0,0,0,0,0,0,0,0,0,0,0
0.0096,0,0,0,0,0,0,0,0,0,0,0,0
0.0097,0,0,0,0,0,0,0,0,0,0,0,0
0.0098,0,0,0,0,0,0,0,0,0,0,0,0
0.0099,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0
0.0101,0,0,0,0,0,0,0,0,0,0,0,0
0.0102,0,0,0,0,0,0,0,0,0,0,0,0
0.0103,0,0,0,0,0,0,0,0,0,0,0,0
0.0104,0,0,0,0,0,0,0,0,0,0,0,0
0.0105,0,0,0,0,0,0,0,0,0,0,0,0
0.0106,0,0,0,0,0,0,0,0,0,0,0,0
0.0107,0,0,0,0,0,0,0,0,0,0,0,0
0.0108,0,0,0,0,0,0,0,0,0,0,0,0
0.0109,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0
0.0111,0,0,0,0,0,0,0,0,0,0,0,0
0.0112,0,0,0,0,0,0,0,0,0,0,0,0
0.0113,0,0,0,0,0,0,0,0,0,0,0,0
0.0114,0,0,0,0,0,0,0,0,0,0,0,0
0.0115,0,0,0,0,0,0,0,0,0,0,0,0
0.0116,0,0,0,0,0,0,0,0,0,0,0,0
0.0117,0,0,0,0,0,0,0,0,0,0,0,0
0.0118,0,0,0,0,0,0,0,0,0,0,0,0
0.0119,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0
0.0121,0,0,0,0,0,0,0,0,0,0,0,0
0.0122,0,0,0,0,0,0,0,0,0,0,0,0
0.0123,0,0,0,0,0,0,0,0,0,0,0,0
0.0124,0,0,0,0,0,0,0,0,0,0,0,0
0.0125,0,0,0,0,0,0,0,0,0,0,0,0
0.0126,0,0,0,0,0,0,0,0,0,0,0,0
0.0127,0,0,0,0,0,0,0,0,0,0,0,0
0.0128,0,0,0,0,0,0,0,0,0,0,0,0
0.0129,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0
0.0131,0,0,0,0,0,0,0,0,0,0,0,0
0.0132,0,0,0,0,0,0,0,0,0,0,0,0
0.0133,0,0,0,0,0,0,0,0,0,0,0,0
0.0134,0,0,0,0,0,0,0,0,0,0,0,0
0.0135,0,0,0,0,0,0,0,0,0,0,0,0
0.0136,0,0,0,0,0,0,0,0,0,0,0,0
0.0137,0,0,0,0,0,0,0,0,0,0,0,0
0.0138,0,0,0,0,0,0,0,0,0,0,0,0
0.0139,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0
0.0141,0,0,0,0,0,0,0,0,0,0,0,0
0.0142,0,0,0,0,0,0,0,0,0,0,0,0
0.0143,0,0,0,0,0,0,0,0,0,0,0,0
0.0144,0,0,0,0,0,0,0,0,0,0,0,0
0.0145,0,0,0,0,0,0,0,0,0,0,0,0
0.0146,0,0,0,0,0,0,0,0,0,0,0,0
0.0147,0,0,0,0,0,0,0,0,0,0,0,0
0.0148,0,0,0,0,0,0,0,0,0,0,0,0
0.0149,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0
0.0151,0,0,0,0,0,0,0,0,0,0,0,0
0.0152,0,0,0,0,0,0,0,0,0,0,0,0
0.0153,0,0,0,0,0,0,0,0,0,0,0,0
0.0154,0,0,0,0,0,0,0,0,0,0,0,0
0.0155,0,0,0,0,0,0,0,0,0,0,0,0
0.0156,0,0,0,0,0,0,0,0,0,0,0,0
0.0157,0,0,0,0,0,0,0,0,0,0,0,0
0.0158,0,0,0,0,0,0,0,0,0,0,0,0
0.0159,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0
0.0161,0,0,0,0,0,0,0,0,0,0,0,0
0.0162,0,0,0,0,0,0,0,0,0,0,0,0
0.0163,0,0,0,0,0,0,0,0,0,0,0,0
0.0164,0,0,0,0,0,0,0,0,0,0,0,0
0.0165,0,0,0,0,0,0,0,0,0,0,0,0
0.0166,0,0,0,0,0,0,0,0,0,0,0,0
0.0167,0,0,0,0,0,0,0,0,0,0,0,0
0.0168,0,0,0,0,0,0,0,0,0,0,0,0
0.0169,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0
0.0171,0,0,0,0,0,0,0,0,0,0,0,0
0.0172,0,0,0,0,0,0,0,0,0,0,0,0
0.0173,0,0,0,0,0,0,0,0,0,0,0,0
0.0174,0,0,0,0,0,0,0,0,0,0,0,0
0.0175,0,0,0,0,0,0,0,0,0,0,0,0
0.0176,0,0,0,0,0,0,0,0,0,0,0,0
0.0177,0,0,0,0,0,0,0,0,0,0,0,0
0.0178,0,0,0,0,0,0,0,0,0,0,0,0
0.0179,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0
0.0181,0,0,0,0,0,0,0,0,0,0,0,0
0.0182,0,0,0,0,0,0,0,0,0,0,0,0
0.0183,0,0,0,0,0,0,0,0,0,0,0,0
0.0184,0,0,0,0,0,0,0,0,0,0,0,0
0.0185,0,0,0,0,0,0,0,0,0,0,0,0
0.0186,0,0,0,0,0,0,0,0,0,0,0,0
0.0187,0,0,0,0,0,0,0,0,0,0,0,0
0.0188,0,0,0,0,0,0,0,0,0,0,0,0
0.0189,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0
0.0191,0,0,0,0,0,0,0,0,0,0,0,0
0.0192,0,0,0,0,0,0,0,0,0,0,0,0
0.0193,0,0,0,0,0,0,0,0,0,0,0,0
0.0194,0,0,0,0,0,0,0,0,0,0,0,0
0.0195,0,0,0,0,0,0,0,0,0,0,0,0
0.0196,0,0,0,0,0,0,0,0,0,0,0,0
0.0197,0,0,0,0,0,0,0,0,0,0,0,0
0.0198,0,0,0,0,0,0,0,0,0,0,0,0
0.0199,0,0,0,0,0,0,0,0,0,0,0,0
0.02,6.28318530717959,8e-05,0.8,8000,35719.2307357054,1,0.000375,2.19911485751286e-08,1.02199114857513e-06,300,0.0175929188601028,0.817592918860103
0.0201,6.28318530717959,0.00024,1.6,8000,35598.1387864367,1,0.0011203125,1.09674808385758e-07,4.09689991902857e-06,300,0.052773920474152,1.6525540089884
0.0202,6.28318530717959,0.00048,2.4,8000,35476.5920457973,1,0.00223130859375,3.28179165461949e-07,1.02641930271169e-05,300,0.105533394410555,2.50465655781245
0.0203,6.28318530717959,0.0008,3.2,8000,35354.590513787,1,0.00370341723632813,7.63773490866136e-07,2.05714849396821e-05,300,0.175857018233159,3.3736719746624
0.0204,6.28318530717959,0.0012,4,8000,35232.134190406,1,0.00553212452087402,1.52358016262576e-06,3.60741480496957e-05,300,0.263725820338389,4.25936987708435
0.0205,6.28318530717959,0.00168,4.8,8000,35109.2230756541,1,0.0077129729643631,2.73528455509455e-06,5.78349255915433e-05,300,0.369116243284935,5.16151817656734
0.0206,6.28318530717959,0.00224,5.6,8000,34985.8571695315,1,0.0102415608023086,4.54684290214801e-06,8.69235473687025e-05,300,0.492000207592416,6.07988316366773
0.0207,6.28318530717959,0.00288,6.4,8000,34862.036472038,1,0.0131135412922797,7.12618823984531e-06,0.000124416348364291,300,0.632345175985613,7.01422959251508
0.0208,6.28318530717959,0.0036,7.2,8000,34737.7609831737,1,0.0163246220261262,1.06609345333977e-05,0.00017139589030329,300,0.79011421806106,7.96432076468409
0.0209,6.28318530717959,0.0044,8,8000,34613.0307029387,1,0.0198705642507996,1.53580790924719e-05,0.000228950586233573,300,0.965266075352919,8.92991861241739
0.021,6.28318530717959,0.00528,8.8,8000,34487.8456313328,1,0.0237471821976646,2.14437033780267e-05,0.000298174328191208,300,1.15775522677528,9.91078378118453
0.0211,6.28318530717959,0.00624,9.6,8000.00000000001,34362.2057683561,1,0.0279503424201938,2.91626723030348e-05,0.000380166118013826,300,1.36753195441815,10.9066757115626
0.0212,6.28318530717959,0.00728,10.4,8000.00000000001,34236.1111140086,1,0.0324759631399414,3.87783321285737e-05,0.000476029701364192,300,1.59454240967472,11.9173527204246
0.0213,6.28318530717959,0.0084,11.2,8000.00000000001,34109.5616682904,1,0.0373200136006921,5.05722070558901e-05,0.000586873205024456,300,1.83872867967745,12.9425720814221
0.0214,6.28318530717959,0.0096,12,8000.00000000001,33982.5574312013,1,0.0424785134306835,6.48436946141413e-05,0.000713808777519902,300,2.10002885402096,13.9820901047478
0.0215,6.28318530717959,0.01088,12.8,8000.00000000001,33855.0984027414,1,0.0479475320127999,8.19097599426016e-05,0.000857952233129363,300,2.37837709174979,15.0356622161673
0.0216,6.28318530717959,0.01224,13.6,8000.00000000001,33727.1845829107,1,0.0537231878626399,0.000102104629065193,0.00102042269933784,300,2.67370368858923,16.1030430353046
0.0217,6.28318530717959,0.01368,14.4,8000.00000000001,33598.8159717092,1,0.0598016480143569,0.000125779481254249,0.00120234226778517,300,2.98593514439778,17.1839864531719
0.0218,6.28318530717959,0.0152,15.2,8000.00000000001,33469.9925691369,1,0.0661791274141775,0.000153302140579466,0.00140483564876307,300,3.31499423081989,18.2782457089293
0.0219,6.28318530717959,0.0168,16,7999.99999999999,33340.7143751939,1,0.0728518883215003,0.000185056766737016,0.00162902982931108,300,3.66080005911791,19.3855734658657
0.022,6.28318530717959,0.01848,16.8,8000.00000000001,33210.98138988,1,0.0798162397174815,0.000221443545252799,0.00187605373496048,300,4.02326814816229,20.5057218865868
0.0221,6.28318530717959,0.02024,17.6,8000.00000000001,33080.7936131953,1,0.087068536721013,0.000262878377152834,0.00214703789517351,300,4.40231049255944,21.6384427074016
0.0222,6.28318530717959,0.02208,18.4,8000.00000000001,32950.1510451398,1,0.0946051800120003,0.00030979256819274,0.00244311411252375,300,4.79783563089682,22.7834873118965
0.0223,6.28318530717959,0.024,19.2,8000.00000000001,32819.0536857135,1,0.10242261526185,0.000362632517737253,0.00276541513566171,300,5.20974871408488,23.9406068036858
0.0224,6.28318530717959,0.026,20,8000.00000000001,32687.5015349164,1,0.110517332571077,0.00042185940737968,0.00311507433610837,300,5.6379515737761,25.109552078331
0.0225,6.28318530717959,0.02808,20.8,8000.00000000001,32555.4945927485,1,0.118885865913939,0.000487948889390128,0.00349322538891746,300,6.08234279084108,26.2900738944168
0.0226,6.28318530717959,0.03024,21.6,8000.00000000001,32423.0328592098,1,0.127524792590015,0.000561390775080298,0.00390100195724616,300,6.5428177638824,27.4819229437779
0.0227,6.28318530717959,0.03248,22.4,8000.00000000001,32290.1163343003,1,0.136430732682639,0.00064268872317155,0.00433953738087184,300,7.01926877776678,28.6848499208651
0.0228,6.28318530717959,0.0348,23.2,8000.00000000001,32156.74501802,1,0.145600348524106,0.000732359928251856,0.00480996436869125,300,7.51158507215649,29.898605591244
0.0229,6.28318530717959,0.0372,24,8000.00000000001,32022.9189103688,1,0.155030344167555,0.000830934809406185,0.00531341469523694,300,8.01965291002125,31.1229408592182
0.023,6.28318530717959,0.03968,24.8,8000.00000000001,31888.6380113469,1,0.164717464865461,0.000938956699103726,0.00585101890124401,300,8.54335564611204,32.3576068345688
0.0231,6.28318530717959,0.04224,25.6,8000.00000000001,31753.9023209542,1,0.174658496554642,0.00105698153242427,0.00642390599829901,300,9.08257379537828,33.6023548984029
0.0232,6.28318530717959,0.04488,26.4,8000.00000000001,31618.7118391907,1,0.184850265347709,0.00118557753670494,0.00703320317760095,300,9.6371851013106,34.8569367681052
0.0233,6.28318530717959,0.0476,27.2,8000.00000000001,31483.0665660564,1,0.195289637030863,0.00132532492168735,0.00768003552286334,300,10.2070646041911,36.1211045613843
0.0234,6.28318530717959,0.0504,28,8000.00000000001,31346.9665015512,1,0.205973516567977,0.00147681557024402,0.00836552572738422,300,10.7920847092333,37.3946108594093
0.0235,6.28318530717959,0.05328,28.8,8000.00000000001,31210.4116456753,1,0.216898847610877,0.00164065272976197,0.00909079381530987,300,11.3921152545955,38.6772087690288
0.0236,6.28318530717959,0.05624,29.6,8000.00000000001,31073.4019984286,1,0.228062612015741,0.00181745070426001,0.00985695686711653,300,12.0070235792484,39.9686519840689
0.0237,6.28318530717959,0.05928,30.4,8000.00000000001,30935.9375598111,1,0.239461829365545,0.00200783454731518,0.0106651287493327,300,12.6366745906827,41.2686948457023
0.0238,6.28318530717959,0.0624,31.2,8000.00000000001,30798.0183298227,1,0.251093556498475,0.0022124397558727,0.0115164198485236,300,13.2809308324374,42.5770924018857
0.0239,6.28318530717959,0.0656,32,7999.99999999997,30659.6443084636,1,0.262954887042244,0.00243191196501255,0.0124119368095569,300,13.9396525514352,43.8936004658599
0.024,6.28318530717959,0.06888,32.8,7999.99999999997,30520.8154957337,1,0.275042950954216,0.00266690664374454,0.0133527822781694,300,14.6126977651063,45.2179756737078
0.0241,6.28318530717959,0.07224,33.6,7999.99999999997,30381.5318916329,1,0.287354914067289,0.00291808879190273,0.0143400546478505,300,15.299922328287,46.5499755409672
0.0242,6.28318530717959,0.07568,34.4,7999.99999999997,30241.7934961614,1,0.299887977641448,0.00318613263820879,0.0153748478110584,300,16.0011799998758,47.8893585182939
0.0243,6.28318530717959,0.0792,35.2,7999.99999999997,30101.600309319,1,0.312639377920929,0.00347172133957256,0.016458250914784,300,16.7163225092327,49.2358840461721
0.0244,6.28318530717959,0.0828,36,7999.99999999997,29960.9523311059,1,0.325606385696918,0.00377554668169718,0.0175913481204738,300,17.4451996223066,50.5893126086688
0.0245,6.28318530717959,0.08648,36.8,7999.99999999997,29819.849561522,1,0.338786305875706,0.00409830878105457,0.0187752183683253,300,18.1876592074758,51.9494057862297
0.0246,6.28318530717959,0.09024,37.6,7999.99999999997,29678.2920005672,1,0.35217647705226,0.00444071578829636,0.020010935145963,300,18.9435473010868,53.3159263075128
0.0247,6.28318530717959,0.09408,38.4,7999.99999999997,29536.2796482417,1,0.365774271089107,0.00480348359316348,0.0212995662615056,300,19.7127081726775,54.6886381002596
0.0248,6.28318530717959,0.098,39.2,7999.99999999997,29393.8125045453,1,0.379577092700493,0.00518733553095709,0.0226421736210304,300,20.4949843898715,56.0673063412003
0.0249,6.28318530717959,0.102,40,7999.99999999997,29250.8905694781,1,0.393582379041737,0.00559300209063195,0.0240398130104423,300,21.2902168829279,57.4516975049918
0.025,6.28318530717959,0.10608,40.8,7999.99999999997,29107.5138430402,1,0.407787599303715,0.00602122062457203,0.0254935338817519,300,22.0982450089355,58.8415794121869
0.0251,6.28318530717959,0.11024,41.6,7999.99999999997,28963.6823252314,1,0.422190254312419,0.00647273506010742,0.0270043791437654,300,22.9189066156358,60.2367212762349
0.0252,6.28318530717959,0.11448,42.4,7999.99999999997,28819.3960160519,1,0.436787876133513,0.00694829561282969,0.0285733849571906,300,23.7520381048645,61.6368937495107
0.0253,6.28318530717959,0.1188,43.2,7999.99999999997,28674.6549155015,1,0.451578027681844,0.00744865850176242,0.0302015805341584,300,24.5974744955962,63.0418689683735
0.0254,6.28318530717959,0.1232,44,7999.99999999997,28529.4590235803,1,0.466558302335821,0.00797458566644173,0.0318899879421608,300,25.4550494865819,64.4514205972545
0.0255,6.28318530717959,0.12768,44.8,7999.99999999997,28383.8083402884,1,0.481726323556624,0.00852684448596075,0.0336396219124028,300,26.324595518566,65.8653238717729
0.0256,6.28318530717959,0.13224,45.6,7999.99999999997,28237.7028656256,1,0.497079744512166,0.00910620750003087,0.0354514896525679,300,27.2059438360722,67.283355640882
0.0257,6.28318530717959,0.13688,46.4,7999.99999999997,28091.142599592,1,0.512616247705764,0.00971345213211105,0.037326590663991,300,28.0989245487447,68.7052944080434
0.0258,6.28318530717959,0.1416,47.2,7999.99999999997,27944.1275421877,1,0.528333544609442,0.0103493604146555,0.0392659165632355,300,29.0033666922355,70.1309203714337
0.0259,6.28318530717959,0.1464,48,7999.99999999997,27796.6576934125,1,0.544229375301824,0.011014718716529,0.0412704509080685,300,29.9190982886258,71.560015463181
0.026,6.28318530717959,0.15128,48.8,7999.99999999997,27648.7330532665,1,0.560301508110551,0.011710317472637,0.0433411690278257,300,30.8459464063701,72.9923633876356
0.0261,6.28318530717959,0.15624,49.6,7999.99999999997,27500.3536217497,1,0.576547739259169,0.0124369509158183,0.0454790378581592,300,31.783737219754,74.4277496586741
0.0262,6.28318530717959,0.16128,50.3999999999999,7999.99999999997,27351.5193988621,1,0.592965892518429,0.0131954168110447,0.0476850157801586,300,32.7322960678539,75.8659616360405
0.0263,6.28318530717959,0.1664,51.1999999999999,7999.99999999997,27202.2303846037,1,0.609553818861949,0.013986516191972,0.0499600524638339,300,33.6914475129896,77.3067885607257
0.0264,6.28318530717959,0.1716,51.9999999999999,7999.99999999997,27052.4865789746,1,0.626309396126175,0.014811053099886,0.05230508871595,300,34.6610153986596,78.7500215893866
0.0265,6.28318530717959,0.17688,52.7999999999999,7999.99999999997,26902.2879819746,1,0.643230528674598,0.0156698343250848,0.0547210563321994,300,35.6408229069503,80.19545382781
0.0266,6.28318530717959,0.18224,53.5999999999999,7999.99999999997,26751.6345936038,1,0.660315147066165,0.0165636691507378,0.0572088779537,300,36.6306926154084,81.6428803634204
0.0267,6.28318530717959,0.18768,54.3999999999999,7999.99999999997,26600.5264138622,1,0.677561207727838,0.017493369099262,0.0597694669278028,300,37.6304465533698,83.0920982968391
0.0268,6.28318530717959,0.1932,55.1999999999999,7999.99999999997,26448.9634427498,1,0.69496669263124,0.0184597476812517,0.062403727173195,300,38.639906257734,84.5429067724928
